,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,DateTimeObj,StrDateTime
2020-12-21 10:20:00-05:00,136.63999938964844,136.67999267578125,136.4499969482422,136.47000122070312,,12046.0,0.0,0.0,2020-12-21 10:20:00,2020-12-21 10:20:00-05:00
2020-12-21 10:21:00-05:00,136.4600067138672,136.47999572753906,136.36000061035156,136.3699951171875,,18912.0,0.0,0.0,2020-12-21 10:21:00,2020-12-21 10:21:00-05:00
2020-12-21 10:22:00-05:00,136.3300018310547,136.44000244140625,136.22500610351562,136.22999572753906,,20054.0,0.0,0.0,2020-12-21 10:22:00,2020-12-21 10:22:00-05:00
2020-12-21 10:23:00-05:00,136.25,136.42999267578125,136.25,136.42999267578125,,11643.0,0.0,0.0,2020-12-21 10:23:00,2020-12-21 10:23:00-05:00
2020-12-21 10:24:00-05:00,136.44000244140625,136.5399932861328,136.44000244140625,136.5019989013672,,10637.0,0.0,0.0,2020-12-21 10:24:00,2020-12-21 10:24:00-05:00
2020-12-21 10:25:00-05:00,136.5,136.55999755859375,136.4600067138672,136.55999755859375,,13892.0,0.0,0.0,2020-12-21 10:25:00,2020-12-21 10:25:00-05:00
2020-12-21 10:26:00-05:00,136.52999877929688,136.55999755859375,136.52000427246094,136.5500030517578,,8726.0,0.0,0.0,2020-12-21 10:26:00,2020-12-21 10:26:00-05:00
2020-12-21 10:27:00-05:00,136.50999450683594,136.5500030517578,136.46499633789062,136.49000549316406,,14072.0,0.0,0.0,2020-12-21 10:27:00,2020-12-21 10:27:00-05:00
2020-12-21 10:28:00-05:00,136.49000549316406,136.49000549316406,136.3300018310547,136.35000610351562,,6672.0,0.0,0.0,2020-12-21 10:28:00,2020-12-21 10:28:00-05:00
2020-12-21 10:29:00-05:00,136.33999633789062,136.3800048828125,136.2899932861328,136.36000061035156,,9614.0,0.0,0.0,2020-12-21 10:29:00,2020-12-21 10:29:00-05:00
2020-12-21 10:30:00-05:00,136.35000610351562,136.47000122070312,136.22000122070312,136.44000244140625,,10271.0,0.0,0.0,2020-12-21 10:30:00,2020-12-21 10:30:00-05:00
2020-12-21 10:31:00-05:00,136.44000244140625,136.4499969482422,136.28500366210938,136.38999938964844,,9028.0,0.0,0.0,2020-12-21 10:31:00,2020-12-21 10:31:00-05:00
2020-12-21 10:32:00-05:00,136.38999938964844,136.38999938964844,136.3000030517578,136.33999633789062,,10961.0,0.0,0.0,2020-12-21 10:32:00,2020-12-21 10:32:00-05:00
2020-12-21 10:33:00-05:00,136.32000732421875,136.4499969482422,136.3000030517578,136.3699951171875,,12691.0,0.0,0.0,2020-12-21 10:33:00,2020-12-21 10:33:00-05:00
2020-12-21 10:34:00-05:00,136.3699951171875,136.44039916992188,136.35899353027344,136.44039916992188,,6367.0,0.0,0.0,2020-12-21 10:34:00,2020-12-21 10:34:00-05:00
2020-12-21 10:35:00-05:00,136.4600067138672,136.57000732421875,136.4600067138672,136.55999755859375,,14807.0,0.0,0.0,2020-12-21 10:35:00,2020-12-21 10:35:00-05:00
2020-12-21 10:36:00-05:00,136.55999755859375,136.56109619140625,136.50999450683594,136.52000427246094,,8611.0,0.0,0.0,2020-12-21 10:36:00,2020-12-21 10:36:00-05:00
2020-12-21 10:37:00-05:00,136.5,136.5,136.39999389648438,136.45590209960938,,10579.0,0.0,0.0,2020-12-21 10:37:00,2020-12-21 10:37:00-05:00
2020-12-21 10:38:00-05:00,136.4499969482422,136.49070739746094,136.43299865722656,136.49000549316406,,6011.0,0.0,0.0,2020-12-21 10:38:00,2020-12-21 10:38:00-05:00
2020-12-21 10:39:00-05:00,136.47000122070312,136.64999389648438,136.44000244140625,136.63999938964844,,8071.0,0.0,0.0,2020-12-21 10:39:00,2020-12-21 10:39:00-05:00
2020-12-21 10:40:00-05:00,136.63999938964844,136.66000366210938,136.5800018310547,136.5841064453125,,11828.0,0.0,0.0,2020-12-21 10:40:00,2020-12-21 10:40:00-05:00
2020-12-21 10:41:00-05:00,136.57000732421875,136.63999938964844,136.5500030517578,136.57000732421875,,8994.0,0.0,0.0,2020-12-21 10:41:00,2020-12-21 10:41:00-05:00
2020-12-21 10:42:00-05:00,136.58999633789062,136.6300048828125,136.55999755859375,136.6300048828125,,9013.0,0.0,0.0,2020-12-21 10:42:00,2020-12-21 10:42:00-05:00
2020-12-21 10:43:00-05:00,136.6300048828125,136.6999969482422,136.6300048828125,136.6699981689453,,10466.0,0.0,0.0,2020-12-21 10:43:00,2020-12-21 10:43:00-05:00
2020-12-21 10:44:00-05:00,136.64999389648438,136.66000366210938,136.60000610351562,136.6300048828125,,8159.0,0.0,0.0,2020-12-21 10:44:00,2020-12-21 10:44:00-05:00
2020-12-21 10:45:00-05:00,136.6199951171875,136.6199951171875,136.5,136.5,,12887.0,0.0,0.0,2020-12-21 10:45:00,2020-12-21 10:45:00-05:00
2020-12-21 10:46:00-05:00,136.49000549316406,136.49000549316406,136.41000366210938,136.44500732421875,,10461.0,0.0,0.0,2020-12-21 10:46:00,2020-12-21 10:46:00-05:00
2020-12-21 10:47:00-05:00,136.43479919433594,136.47999572753906,136.42999267578125,136.4600067138672,,9901.0,0.0,0.0,2020-12-21 10:47:00,2020-12-21 10:47:00-05:00
2020-12-21 10:48:00-05:00,136.4600067138672,136.47999572753906,136.38999938964844,136.44000244140625,,16607.0,0.0,0.0,2020-12-21 10:48:00,2020-12-21 10:48:00-05:00
2020-12-21 10:49:00-05:00,136.4199981689453,136.4600067138672,136.3699951171875,136.4499969482422,,12154.0,0.0,0.0,2020-12-21 10:49:00,2020-12-21 10:49:00-05:00
2020-12-21 10:50:00-05:00,136.4600067138672,136.47999572753906,136.4149932861328,136.4149932861328,,8913.0,0.0,0.0,2020-12-21 10:50:00,2020-12-21 10:50:00-05:00
2020-12-21 10:51:00-05:00,136.39999389648438,136.41000366210938,136.30999755859375,136.35000610351562,,8801.0,0.0,0.0,2020-12-21 10:51:00,2020-12-21 10:51:00-05:00
2020-12-21 10:52:00-05:00,136.33999633789062,136.33999633789062,136.25999450683594,136.25999450683594,,11339.0,0.0,0.0,2020-12-21 10:52:00,2020-12-21 10:52:00-05:00
2020-12-21 10:53:00-05:00,136.27000427246094,136.27999877929688,136.22000122070312,136.25999450683594,,11410.0,0.0,0.0,2020-12-21 10:53:00,2020-12-21 10:53:00-05:00
2020-12-21 10:54:00-05:00,136.25,136.30499267578125,136.25,136.3000030517578,,9543.0,0.0,0.0,2020-12-21 10:54:00,2020-12-21 10:54:00-05:00
2020-12-21 10:55:00-05:00,136.2899932861328,136.36000061035156,136.25999450683594,136.36000061035156,,12321.0,0.0,0.0,2020-12-21 10:55:00,2020-12-21 10:55:00-05:00
2020-12-21 10:56:00-05:00,136.36000061035156,136.42999267578125,136.36000061035156,136.39999389648438,,11042.0,0.0,0.0,2020-12-21 10:56:00,2020-12-21 10:56:00-05:00
2020-12-21 10:57:00-05:00,136.39999389648438,136.39999389648438,136.3699951171875,136.38999938964844,,4713.0,0.0,0.0,2020-12-21 10:57:00,2020-12-21 10:57:00-05:00
2020-12-21 10:58:00-05:00,136.44000244140625,136.49000549316406,136.44000244140625,136.49000549316406,,9322.0,0.0,0.0,2020-12-21 10:58:00,2020-12-21 10:58:00-05:00
2020-12-21 10:59:00-05:00,136.49000549316406,136.57000732421875,136.47999572753906,136.5,,20298.0,0.0,0.0,2020-12-21 10:59:00,2020-12-21 10:59:00-05:00
2020-12-21 11:00:00-05:00,136.49000549316406,136.57000732421875,136.42999267578125,136.4600067138672,,21112.0,0.0,0.0,2020-12-21 11:00:00,2020-12-21 11:00:00-05:00
2020-12-21 11:01:00-05:00,136.4600067138672,136.5399932861328,136.4199981689453,136.5399932861328,,11684.0,0.0,0.0,2020-12-21 11:01:00,2020-12-21 11:01:00-05:00
2020-12-21 11:02:00-05:00,136.58999633789062,136.8300018310547,136.5399932861328,136.8000030517578,,24022.0,0.0,0.0,2020-12-21 11:02:00,2020-12-21 11:02:00-05:00
2020-12-21 11:03:00-05:00,136.8000030517578,136.8800048828125,136.77000427246094,136.8699951171875,,11921.0,0.0,0.0,2020-12-21 11:03:00,2020-12-21 11:03:00-05:00
2020-12-21 11:04:00-05:00,136.8699951171875,136.8699951171875,136.69369506835938,136.72000122070312,,7119.0,0.0,0.0,2020-12-21 11:04:00,2020-12-21 11:04:00-05:00
2020-12-21 11:05:00-05:00,136.7100067138672,136.72999572753906,136.6699981689453,136.7093048095703,,8288.0,0.0,0.0,2020-12-21 11:05:00,2020-12-21 11:05:00-05:00
2020-12-21 11:06:00-05:00,136.6999969482422,136.6999969482422,136.58999633789062,136.59280395507812,,5500.0,0.0,0.0,2020-12-21 11:06:00,2020-12-21 11:06:00-05:00
2020-12-21 11:07:00-05:00,136.61000061035156,136.72000122070312,136.60499572753906,136.69000244140625,,12861.0,0.0,0.0,2020-12-21 11:07:00,2020-12-21 11:07:00-05:00
2020-12-21 11:08:00-05:00,136.67999267578125,136.7100067138672,136.63999938964844,136.67999267578125,,11526.0,0.0,0.0,2020-12-21 11:08:00,2020-12-21 11:08:00-05:00
2020-12-21 11:09:00-05:00,136.6699981689453,136.76499938964844,136.6699981689453,136.74000549316406,,9337.0,0.0,0.0,2020-12-21 11:09:00,2020-12-21 11:09:00-05:00
2020-12-21 11:10:00-05:00,136.74000549316406,136.75,136.6750030517578,136.6750030517578,,5489.0,0.0,0.0,2020-12-21 11:10:00,2020-12-21 11:10:00-05:00
2020-12-21 11:11:00-05:00,136.6699981689453,136.71719360351562,136.6300048828125,136.6300048828125,,7007.0,0.0,0.0,2020-12-21 11:11:00,2020-12-21 11:11:00-05:00
2020-12-21 11:12:00-05:00,136.64999389648438,136.64999389648438,136.60000610351562,136.60000610351562,,8061.0,0.0,0.0,2020-12-21 11:12:00,2020-12-21 11:12:00-05:00
2020-12-21 11:13:00-05:00,136.60000610351562,136.72000122070312,136.60000610351562,136.72000122070312,,12666.0,0.0,0.0,2020-12-21 11:13:00,2020-12-21 11:13:00-05:00
2020-12-21 11:14:00-05:00,136.72999572753906,136.8000030517578,136.7061004638672,136.75999450683594,,14489.0,0.0,0.0,2020-12-21 11:14:00,2020-12-21 11:14:00-05:00
2020-12-21 11:15:00-05:00,136.74000549316406,136.74000549316406,136.63900756835938,136.63900756835938,,6359.0,0.0,0.0,2020-12-21 11:15:00,2020-12-21 11:15:00-05:00
2020-12-21 11:16:00-05:00,136.6199951171875,136.6999969482422,136.61000061035156,136.61000061035156,,8284.0,0.0,0.0,2020-12-21 11:16:00,2020-12-21 11:16:00-05:00
2020-12-21 11:17:00-05:00,136.60499572753906,136.66000366210938,136.5800018310547,136.5800018310547,,7141.0,0.0,0.0,2020-12-21 11:17:00,2020-12-21 11:17:00-05:00
2020-12-21 11:18:00-05:00,136.58999633789062,136.6199951171875,136.5500030517578,136.5500030517578,,5630.0,0.0,0.0,2020-12-21 11:18:00,2020-12-21 11:18:00-05:00
2020-12-21 11:19:00-05:00,136.5399932861328,136.5399932861328,136.4510040283203,136.52000427246094,,7779.0,0.0,0.0,2020-12-21 11:19:00,2020-12-21 11:19:00-05:00
2020-12-21 11:20:00-05:00,136.52000427246094,136.61000061035156,136.52000427246094,136.55999755859375,,9464.0,0.0,0.0,2020-12-21 11:20:00,2020-12-21 11:20:00-05:00
2020-12-21 11:21:00-05:00,136.55999755859375,136.56109619140625,136.52000427246094,136.5406951904297,,4962.0,0.0,0.0,2020-12-21 11:21:00,2020-12-21 11:21:00-05:00
2020-12-21 11:22:00-05:00,136.5399932861328,136.61000061035156,136.52029418945312,136.61000061035156,,5657.0,0.0,0.0,2020-12-21 11:22:00,2020-12-21 11:22:00-05:00
2020-12-21 11:23:00-05:00,136.61000061035156,136.6309051513672,136.5800018310547,136.61000061035156,,7871.0,0.0,0.0,2020-12-21 11:23:00,2020-12-21 11:23:00-05:00
2020-12-21 11:24:00-05:00,136.63999938964844,136.64999389648438,136.58999633789062,136.63499450683594,,6648.0,0.0,0.0,2020-12-21 11:24:00,2020-12-21 11:24:00-05:00
2020-12-21 11:25:00-05:00,136.61500549316406,136.6699981689453,136.61000061035156,136.63999938964844,,7496.0,0.0,0.0,2020-12-21 11:25:00,2020-12-21 11:25:00-05:00
2020-12-21 11:26:00-05:00,136.63999938964844,136.72999572753906,136.61000061035156,136.6699981689453,,12481.0,0.0,0.0,2020-12-21 11:26:00,2020-12-21 11:26:00-05:00
2020-12-21 11:27:00-05:00,136.64999389648438,136.64999389648438,136.61000061035156,136.61000061035156,,7456.0,0.0,0.0,2020-12-21 11:27:00,2020-12-21 11:27:00-05:00
2020-12-21 11:28:00-05:00,136.58999633789062,136.6300048828125,136.5800018310547,136.5800018310547,,6326.0,0.0,0.0,2020-12-21 11:28:00,2020-12-21 11:28:00-05:00
2020-12-21 11:29:00-05:00,136.57000732421875,136.72000122070312,136.57000732421875,136.60000610351562,,39069.0,0.0,0.0,2020-12-21 11:29:00,2020-12-21 11:29:00-05:00
2020-12-21 11:30:00-05:00,136.6199951171875,136.74000549316406,136.6199951171875,136.74000549316406,,8014.0,0.0,0.0,2020-12-21 11:30:00,2020-12-21 11:30:00-05:00
2020-12-21 11:31:00-05:00,136.72999572753906,136.7375946044922,136.6699981689453,136.6699981689453,,4481.0,0.0,0.0,2020-12-21 11:31:00,2020-12-21 11:31:00-05:00
2020-12-21 11:32:00-05:00,136.66099548339844,136.67999267578125,136.58999633789062,136.58999633789062,,9018.0,0.0,0.0,2020-12-21 11:32:00,2020-12-21 11:32:00-05:00
2020-12-21 11:33:00-05:00,136.55999755859375,136.58999633789062,136.55999755859375,136.5749969482422,,7973.0,0.0,0.0,2020-12-21 11:33:00,2020-12-21 11:33:00-05:00
2020-12-21 11:34:00-05:00,136.5800018310547,136.5850067138672,136.52999877929688,136.53750610351562,,9076.0,0.0,0.0,2020-12-21 11:34:00,2020-12-21 11:34:00-05:00
2020-12-21 11:35:00-05:00,136.5399932861328,136.57000732421875,136.5399932861328,136.55999755859375,,9037.0,0.0,0.0,2020-12-21 11:35:00,2020-12-21 11:35:00-05:00
2020-12-21 11:36:00-05:00,136.57000732421875,136.61000061035156,136.55999755859375,136.61000061035156,,5564.0,0.0,0.0,2020-12-21 11:36:00,2020-12-21 11:36:00-05:00
2020-12-21 11:37:00-05:00,136.6199951171875,136.67999267578125,136.61000061035156,136.64999389648438,,7801.0,0.0,0.0,2020-12-21 11:37:00,2020-12-21 11:37:00-05:00
2020-12-21 11:38:00-05:00,136.6300048828125,136.63999938964844,136.58999633789062,136.58999633789062,,5836.0,0.0,0.0,2020-12-21 11:38:00,2020-12-21 11:38:00-05:00
2020-12-21 11:39:00-05:00,136.5749969482422,136.5800018310547,136.49000549316406,136.52999877929688,,13432.0,0.0,0.0,2020-12-21 11:39:00,2020-12-21 11:39:00-05:00
2020-12-21 11:40:00-05:00,136.52000427246094,136.5800018310547,136.5,136.55999755859375,,9209.0,0.0,0.0,2020-12-21 11:40:00,2020-12-21 11:40:00-05:00
2020-12-21 11:41:00-05:00,136.55999755859375,136.6300048828125,136.55999755859375,136.60000610351562,,5551.0,0.0,0.0,2020-12-21 11:41:00,2020-12-21 11:41:00-05:00
2020-12-21 11:42:00-05:00,136.61000061035156,136.6300048828125,136.58999633789062,136.61000061035156,,5496.0,0.0,0.0,2020-12-21 11:42:00,2020-12-21 11:42:00-05:00
2020-12-21 11:43:00-05:00,136.60299682617188,136.60299682617188,136.57000732421875,136.58799743652344,,6938.0,0.0,0.0,2020-12-21 11:43:00,2020-12-21 11:43:00-05:00
2020-12-21 11:44:00-05:00,136.57000732421875,136.57000732421875,136.52000427246094,136.52999877929688,,7886.0,0.0,0.0,2020-12-21 11:44:00,2020-12-21 11:44:00-05:00
2020-12-21 11:45:00-05:00,136.52999877929688,136.60000610351562,136.52999877929688,136.58999633789062,,5981.0,0.0,0.0,2020-12-21 11:45:00,2020-12-21 11:45:00-05:00
2020-12-21 11:46:00-05:00,136.61000061035156,136.72999572753906,136.60000610351562,136.72999572753906,,12643.0,0.0,0.0,2020-12-21 11:46:00,2020-12-21 11:46:00-05:00
2020-12-21 11:47:00-05:00,136.74000549316406,136.7899932861328,136.74000549316406,136.7899932861328,,9684.0,0.0,0.0,2020-12-21 11:47:00,2020-12-21 11:47:00-05:00
2020-12-21 11:48:00-05:00,136.80999755859375,136.8300018310547,136.77000427246094,136.77000427246094,,5448.0,0.0,0.0,2020-12-21 11:48:00,2020-12-21 11:48:00-05:00
2020-12-21 11:49:00-05:00,136.7550048828125,136.76499938964844,136.71499633789062,136.75,,8116.0,0.0,0.0,2020-12-21 11:49:00,2020-12-21 11:49:00-05:00
2020-12-21 11:50:00-05:00,136.75,136.89999389648438,136.75,136.88999938964844,,5073.0,0.0,0.0,2020-12-21 11:50:00,2020-12-21 11:50:00-05:00
2020-12-21 11:51:00-05:00,136.8699951171875,136.88999938964844,136.86000061035156,136.86000061035156,,7079.0,0.0,0.0,2020-12-21 11:51:00,2020-12-21 11:51:00-05:00
2020-12-21 11:52:00-05:00,136.8699951171875,136.88999938964844,136.83999633789062,136.88999938964844,,5639.0,0.0,0.0,2020-12-21 11:52:00,2020-12-21 11:52:00-05:00
2020-12-21 11:53:00-05:00,136.89999389648438,136.91000366210938,136.86000061035156,136.86000061035156,,6220.0,0.0,0.0,2020-12-21 11:53:00,2020-12-21 11:53:00-05:00
2020-12-21 11:54:00-05:00,136.8699951171875,136.8800048828125,136.82000732421875,136.82000732421875,,6494.0,0.0,0.0,2020-12-21 11:54:00,2020-12-21 11:54:00-05:00
2020-12-21 11:55:00-05:00,136.80999755859375,136.85000610351562,136.80999755859375,136.85000610351562,,6590.0,0.0,0.0,2020-12-21 11:55:00,2020-12-21 11:55:00-05:00
2020-12-21 11:56:00-05:00,136.85000610351562,136.85000610351562,136.75,136.77000427246094,,9330.0,0.0,0.0,2020-12-21 11:56:00,2020-12-21 11:56:00-05:00
2020-12-21 11:57:00-05:00,136.77000427246094,136.77999877929688,136.74000549316406,136.74000549316406,,2477.0,0.0,0.0,2020-12-21 11:57:00,2020-12-21 11:57:00-05:00
2020-12-21 11:58:00-05:00,136.75,136.80999755859375,136.7449951171875,136.8000030517578,,9008.0,0.0,0.0,2020-12-21 11:58:00,2020-12-21 11:58:00-05:00
2020-12-21 11:59:00-05:00,136.7949981689453,136.85000610351562,136.77000427246094,136.77000427246094,,6200.0,0.0,0.0,2020-12-21 11:59:00,2020-12-21 11:59:00-05:00
