,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,DateTimeObj,StrDateTime
2020-12-21 10:12:00-05:00,221.7100067138672,221.7100067138672,221.5850067138672,221.5850067138672,,1408.0,0.0,0.0,2020-12-21 10:12:00,2020-12-21 10:12:00-05:00
2020-12-21 10:13:00-05:00,221.4600067138672,221.57000732421875,221.41000366210938,221.4499969482422,,2249.0,0.0,0.0,2020-12-21 10:13:00,2020-12-21 10:13:00-05:00
2020-12-21 10:14:00-05:00,221.36000061035156,221.59030151367188,221.36000061035156,221.58839416503906,,1728.0,0.0,0.0,2020-12-21 10:14:00,2020-12-21 10:14:00-05:00
2020-12-21 10:15:00-05:00,221.49000549316406,221.50999450683594,220.96499633789062,220.96499633789062,,1811.0,0.0,0.0,2020-12-21 10:15:00,2020-12-21 10:15:00-05:00
2020-12-21 10:16:00-05:00,221.0850067138672,221.25,221.0850067138672,221.22999572753906,,1444.0,0.0,0.0,2020-12-21 10:16:00,2020-12-21 10:16:00-05:00
2020-12-21 10:17:00-05:00,221.1750030517578,221.41000366210938,221.16000366210938,221.16000366210938,,2122.0,0.0,0.0,2020-12-21 10:17:00,2020-12-21 10:17:00-05:00
2020-12-21 10:18:00-05:00,221.00999450683594,221.07000732421875,220.77000427246094,220.7949981689453,,1045.0,0.0,0.0,2020-12-21 10:18:00,2020-12-21 10:18:00-05:00
2020-12-21 10:19:00-05:00,220.75999450683594,220.99000549316406,220.75999450683594,220.93499755859375,,1949.0,0.0,0.0,2020-12-21 10:19:00,2020-12-21 10:19:00-05:00
2020-12-21 10:20:00-05:00,220.89999389648438,221.0500030517578,220.89999389648438,220.92750549316406,,964.0,0.0,0.0,2020-12-21 10:20:00,2020-12-21 10:20:00-05:00
2020-12-21 10:21:00-05:00,220.84500122070312,221.0500030517578,220.84500122070312,220.99000549316406,,1654.0,0.0,0.0,2020-12-21 10:21:00,2020-12-21 10:21:00-05:00
2020-12-21 10:22:00-05:00,220.94000244140625,220.94000244140625,220.4199981689453,220.5500030517578,,1466.0,0.0,0.0,2020-12-21 10:22:00,2020-12-21 10:22:00-05:00
2020-12-21 10:23:00-05:00,220.5800018310547,220.8249969482422,220.5800018310547,220.77999877929688,,1211.0,0.0,0.0,2020-12-21 10:23:00,2020-12-21 10:23:00-05:00
2020-12-21 10:24:00-05:00,220.85499572753906,221.02499389648438,220.85499572753906,221.02499389648438,,631.0,0.0,0.0,2020-12-21 10:24:00,2020-12-21 10:24:00-05:00
2020-12-21 10:25:00-05:00,220.8350067138672,220.8350067138672,220.460693359375,220.80999755859375,,1900.0,0.0,0.0,2020-12-21 10:25:00,2020-12-21 10:25:00-05:00
2020-12-21 10:26:00-05:00,220.57000732421875,220.57000732421875,220.2899932861328,220.2899932861328,,374.0,0.0,0.0,2020-12-21 10:26:00,2020-12-21 10:26:00-05:00
2020-12-21 10:27:00-05:00,220.30499267578125,220.64999389648438,220.30499267578125,220.63999938964844,,1405.0,0.0,0.0,2020-12-21 10:27:00,2020-12-21 10:27:00-05:00
2020-12-21 10:28:00-05:00,220.6300048828125,220.6300048828125,220.33999633789062,220.4199981689453,,2215.0,0.0,0.0,2020-12-21 10:28:00,2020-12-21 10:28:00-05:00
2020-12-21 10:29:00-05:00,220.36000061035156,220.57000732421875,220.35000610351562,220.57000732421875,,676.0,0.0,0.0,2020-12-21 10:29:00,2020-12-21 10:29:00-05:00
2020-12-21 10:30:00-05:00,220.52000427246094,220.6300048828125,220.3300018310547,220.4600067138672,,1142.0,0.0,0.0,2020-12-21 10:30:00,2020-12-21 10:30:00-05:00
2020-12-21 10:31:00-05:00,220.4499969482422,220.61000061035156,220.16000366210938,220.38999938964844,,2042.0,0.0,0.0,2020-12-21 10:31:00,2020-12-21 10:31:00-05:00
2020-12-21 10:32:00-05:00,220.36000061035156,220.39500427246094,220.35000610351562,220.35000610351562,,649.0,0.0,0.0,2020-12-21 10:32:00,2020-12-21 10:32:00-05:00
2020-12-21 10:33:00-05:00,220.2100067138672,220.3300018310547,220.2100067138672,220.3300018310547,,780.0,0.0,0.0,2020-12-21 10:33:00,2020-12-21 10:33:00-05:00
2020-12-21 10:34:00-05:00,220.27999877929688,220.58999633789062,220.27999877929688,220.58999633789062,,1558.0,0.0,0.0,2020-12-21 10:34:00,2020-12-21 10:34:00-05:00
2020-12-21 10:35:00-05:00,220.6649932861328,220.71499633789062,220.6649932861328,220.6649932861328,,369.0,0.0,0.0,2020-12-21 10:35:00,2020-12-21 10:35:00-05:00
2020-12-21 10:36:00-05:00,220.8800048828125,220.8800048828125,220.72999572753906,220.7449951171875,,1022.0,0.0,0.0,2020-12-21 10:36:00,2020-12-21 10:36:00-05:00
2020-12-21 10:37:00-05:00,220.77999877929688,220.8000030517578,220.77999877929688,220.8000030517578,,472.0,0.0,0.0,2020-12-21 10:37:00,2020-12-21 10:37:00-05:00
2020-12-21 10:38:00-05:00,220.85000610351562,220.85000610351562,220.7104034423828,220.7104034423828,,622.0,0.0,0.0,2020-12-21 10:38:00,2020-12-21 10:38:00-05:00
2020-12-21 10:39:00-05:00,220.97000122070312,221.27000427246094,220.8699951171875,221.27000427246094,,1632.0,0.0,0.0,2020-12-21 10:39:00,2020-12-21 10:39:00-05:00
2020-12-21 10:40:00-05:00,221.6300048828125,221.6300048828125,221.2100067138672,221.24000549316406,,903.0,0.0,0.0,2020-12-21 10:40:00,2020-12-21 10:40:00-05:00
2020-12-21 10:41:00-05:00,221.25,221.52499389648438,221.25,221.52499389648438,,955.0,0.0,0.0,2020-12-21 10:41:00,2020-12-21 10:41:00-05:00
2020-12-21 10:43:00-05:00,221.50010681152344,221.66000366210938,221.48500061035156,221.48500061035156,,1271.0,0.0,0.0,2020-12-21 10:43:00,2020-12-21 10:43:00-05:00
2020-12-21 10:44:00-05:00,221.46499633789062,221.46499633789062,221.35000610351562,221.44500732421875,,350.0,0.0,0.0,2020-12-21 10:44:00,2020-12-21 10:44:00-05:00
2020-12-21 10:45:00-05:00,221.3300018310547,221.7100067138672,221.17999267578125,221.5500030517578,,2296.0,0.0,0.0,2020-12-21 10:45:00,2020-12-21 10:45:00-05:00
2020-12-21 10:46:00-05:00,221.19900512695312,221.19900512695312,221.19900512695312,221.19900512695312,,192.0,0.0,0.0,2020-12-21 10:46:00,2020-12-21 10:46:00-05:00
2020-12-21 10:47:00-05:00,221.50100708007812,221.74000549316406,221.50100708007812,221.58999633789062,,919.0,0.0,0.0,2020-12-21 10:47:00,2020-12-21 10:47:00-05:00
2020-12-21 10:48:00-05:00,221.6199951171875,221.6199951171875,221.6199951171875,221.6199951171875,,171.0,0.0,0.0,2020-12-21 10:48:00,2020-12-21 10:48:00-05:00
2020-12-21 10:49:00-05:00,221.49000549316406,221.49000549316406,221.3300018310547,221.3300018310547,,1950.0,0.0,0.0,2020-12-21 10:49:00,2020-12-21 10:49:00-05:00
2020-12-21 10:50:00-05:00,221.5800018310547,221.64999389648438,221.44000244140625,221.64999389648438,,1057.0,0.0,0.0,2020-12-21 10:50:00,2020-12-21 10:50:00-05:00
2020-12-21 10:51:00-05:00,221.38999938964844,221.4149932861328,221.3800048828125,221.4149932861328,,357.0,0.0,0.0,2020-12-21 10:51:00,2020-12-21 10:51:00-05:00
2020-12-21 10:52:00-05:00,221.4499969482422,221.4550018310547,221.4499969482422,221.4550018310547,,572.0,0.0,0.0,2020-12-21 10:52:00,2020-12-21 10:52:00-05:00
2020-12-21 10:53:00-05:00,221.61000061035156,221.7899932861328,221.4949951171875,221.57000732421875,,1997.0,0.0,0.0,2020-12-21 10:53:00,2020-12-21 10:53:00-05:00
2020-12-21 10:55:00-05:00,221.71499633789062,221.89999389648438,221.71499633789062,221.89999389648438,,644.0,0.0,0.0,2020-12-21 10:55:00,2020-12-21 10:55:00-05:00
2020-12-21 10:56:00-05:00,221.88999938964844,221.88999938964844,221.75,221.75,,265.0,0.0,0.0,2020-12-21 10:56:00,2020-12-21 10:56:00-05:00
2020-12-21 10:57:00-05:00,221.75,222.0,221.75,222.0,,1006.0,0.0,0.0,2020-12-21 10:57:00,2020-12-21 10:57:00-05:00
2020-12-21 10:58:00-05:00,222.30990600585938,222.30990600585938,222.30990600585938,222.30990600585938,,519.0,0.0,0.0,2020-12-21 10:58:00,2020-12-21 10:58:00-05:00
2020-12-21 10:59:00-05:00,222.25999450683594,222.35000610351562,221.78500366210938,221.78500366210938,,2586.0,0.0,0.0,2020-12-21 10:59:00,2020-12-21 10:59:00-05:00
2020-12-21 11:00:00-05:00,221.89999389648438,221.9550018310547,221.89999389648438,221.9550018310547,,386.0,0.0,0.0,2020-12-21 11:00:00,2020-12-21 11:00:00-05:00
2020-12-21 11:01:00-05:00,221.86000061035156,222.02000427246094,221.5800018310547,221.5800018310547,,890.0,0.0,0.0,2020-12-21 11:01:00,2020-12-21 11:01:00-05:00
2020-12-21 11:02:00-05:00,221.67999267578125,221.74000549316406,221.625,221.625,,1133.0,0.0,0.0,2020-12-21 11:02:00,2020-12-21 11:02:00-05:00
2020-12-21 11:03:00-05:00,221.9600067138672,221.9600067138672,221.94000244140625,221.94000244140625,,682.0,0.0,0.0,2020-12-21 11:03:00,2020-12-21 11:03:00-05:00
2020-12-21 11:04:00-05:00,222.05999755859375,222.06500244140625,222.05999755859375,222.06500244140625,,393.0,0.0,0.0,2020-12-21 11:04:00,2020-12-21 11:04:00-05:00
2020-12-21 11:05:00-05:00,222.14999389648438,222.1999969482422,222.14999389648438,222.1999969482422,,537.0,0.0,0.0,2020-12-21 11:05:00,2020-12-21 11:05:00-05:00
2020-12-21 11:06:00-05:00,222.10000610351562,222.11000061035156,222.10000610351562,222.10000610351562,,475.0,0.0,0.0,2020-12-21 11:06:00,2020-12-21 11:06:00-05:00
2020-12-21 11:07:00-05:00,222.1199951171875,222.1199951171875,222.1199951171875,222.1199951171875,,166.0,0.0,0.0,2020-12-21 11:07:00,2020-12-21 11:07:00-05:00
2020-12-21 11:08:00-05:00,222.10499572753906,222.44000244140625,222.10499572753906,222.44000244140625,,1770.0,0.0,0.0,2020-12-21 11:08:00,2020-12-21 11:08:00-05:00
2020-12-21 11:09:00-05:00,222.4600067138672,222.52999877929688,222.42999267578125,222.52999877929688,,854.0,0.0,0.0,2020-12-21 11:09:00,2020-12-21 11:09:00-05:00
2020-12-21 11:10:00-05:00,222.40890502929688,222.40890502929688,222.40890502929688,222.40890502929688,,308.0,0.0,0.0,2020-12-21 11:10:00,2020-12-21 11:10:00-05:00
2020-12-21 11:11:00-05:00,222.3800048828125,222.3800048828125,222.19500732421875,222.19500732421875,,1232.0,0.0,0.0,2020-12-21 11:11:00,2020-12-21 11:11:00-05:00
2020-12-21 11:12:00-05:00,222.1649932861328,222.1649932861328,222.10000610351562,222.10000610351562,,328.0,0.0,0.0,2020-12-21 11:12:00,2020-12-21 11:12:00-05:00
2020-12-21 11:13:00-05:00,222.1699981689453,222.24000549316406,222.1699981689453,222.24000549316406,,565.0,0.0,0.0,2020-12-21 11:13:00,2020-12-21 11:13:00-05:00
2020-12-21 11:14:00-05:00,222.32620239257812,222.32620239257812,222.32620239257812,222.32620239257812,,662.0,0.0,0.0,2020-12-21 11:14:00,2020-12-21 11:14:00-05:00
2020-12-21 11:15:00-05:00,222.5800018310547,222.5800018310547,222.41000366210938,222.47999572753906,,1438.0,0.0,0.0,2020-12-21 11:15:00,2020-12-21 11:15:00-05:00
2020-12-21 11:16:00-05:00,222.38999938964844,222.38999938964844,222.1999969482422,222.2899932861328,,834.0,0.0,0.0,2020-12-21 11:16:00,2020-12-21 11:16:00-05:00
2020-12-21 11:18:00-05:00,222.30999755859375,222.47999572753906,222.30999755859375,222.44000244140625,,1530.0,0.0,0.0,2020-12-21 11:18:00,2020-12-21 11:18:00-05:00
2020-12-21 11:19:00-05:00,222.19859313964844,222.4600067138672,222.19859313964844,222.4600067138672,,307.0,0.0,0.0,2020-12-21 11:19:00,2020-12-21 11:19:00-05:00
2020-12-21 11:20:00-05:00,222.4949951171875,222.6300048828125,222.4949951171875,222.6300048828125,,559.0,0.0,0.0,2020-12-21 11:20:00,2020-12-21 11:20:00-05:00
2020-12-21 11:22:00-05:00,222.61500549316406,222.61500549316406,222.61500549316406,222.61500549316406,,503.0,0.0,0.0,2020-12-21 11:22:00,2020-12-21 11:22:00-05:00
2020-12-21 11:23:00-05:00,222.64999389648438,222.7100067138672,222.50999450683594,222.58999633789062,,2116.0,0.0,0.0,2020-12-21 11:23:00,2020-12-21 11:23:00-05:00
2020-12-21 11:24:00-05:00,222.58999633789062,222.63499450683594,222.55999755859375,222.63499450683594,,1083.0,0.0,0.0,2020-12-21 11:24:00,2020-12-21 11:24:00-05:00
2020-12-21 11:25:00-05:00,222.50999450683594,222.6300048828125,222.4949951171875,222.5,,778.0,0.0,0.0,2020-12-21 11:25:00,2020-12-21 11:25:00-05:00
2020-12-21 11:26:00-05:00,222.4550018310547,222.5399932861328,222.38999938964844,222.52999877929688,,950.0,0.0,0.0,2020-12-21 11:26:00,2020-12-21 11:26:00-05:00
2020-12-21 11:27:00-05:00,222.2550048828125,222.3300018310547,222.1699981689453,222.1699981689453,,1480.0,0.0,0.0,2020-12-21 11:27:00,2020-12-21 11:27:00-05:00
2020-12-21 11:28:00-05:00,222.33999633789062,222.33999633789062,222.11000061035156,222.11000061035156,,381.0,0.0,0.0,2020-12-21 11:28:00,2020-12-21 11:28:00-05:00
2020-12-21 11:29:00-05:00,222.05999755859375,222.25,222.0,222.14999389648438,,1676.0,0.0,0.0,2020-12-21 11:29:00,2020-12-21 11:29:00-05:00
2020-12-21 11:30:00-05:00,222.2100067138672,222.52000427246094,222.2100067138672,222.44000244140625,,820.0,0.0,0.0,2020-12-21 11:30:00,2020-12-21 11:30:00-05:00
2020-12-21 11:31:00-05:00,222.41000366210938,222.47999572753906,222.16000366210938,222.16000366210938,,1271.0,0.0,0.0,2020-12-21 11:31:00,2020-12-21 11:31:00-05:00
2020-12-21 11:32:00-05:00,222.17999267578125,222.17999267578125,222.17999267578125,222.17999267578125,,677.0,0.0,0.0,2020-12-21 11:32:00,2020-12-21 11:32:00-05:00
2020-12-21 11:33:00-05:00,222.2100067138672,222.27000427246094,222.2100067138672,222.27000427246094,,431.0,0.0,0.0,2020-12-21 11:33:00,2020-12-21 11:33:00-05:00
2020-12-21 11:34:00-05:00,222.1999969482422,222.1999969482422,222.1699981689453,222.17999267578125,,1200.0,0.0,0.0,2020-12-21 11:34:00,2020-12-21 11:34:00-05:00
2020-12-21 11:36:00-05:00,222.02999877929688,222.02999877929688,222.02999877929688,222.02999877929688,,216.0,0.0,0.0,2020-12-21 11:36:00,2020-12-21 11:36:00-05:00
2020-12-21 11:37:00-05:00,222.08999633789062,222.22999572753906,222.08999633789062,222.22999572753906,,626.0,0.0,0.0,2020-12-21 11:37:00,2020-12-21 11:37:00-05:00
2020-12-21 11:38:00-05:00,222.3000030517578,222.3000030517578,222.0399932861328,222.14999389648438,,3163.0,0.0,0.0,2020-12-21 11:38:00,2020-12-21 11:38:00-05:00
2020-12-21 11:39:00-05:00,222.14999389648438,222.25999450683594,222.14999389648438,222.25999450683594,,573.0,0.0,0.0,2020-12-21 11:39:00,2020-12-21 11:39:00-05:00
2020-12-21 11:40:00-05:00,222.4199981689453,222.4199981689453,222.25,222.31500244140625,,1843.0,0.0,0.0,2020-12-21 11:40:00,2020-12-21 11:40:00-05:00
2020-12-21 11:42:00-05:00,222.32029724121094,222.3800048828125,222.32029724121094,222.3800048828125,,493.0,0.0,0.0,2020-12-21 11:42:00,2020-12-21 11:42:00-05:00
2020-12-21 11:43:00-05:00,222.25,222.25999450683594,222.24000549316406,222.25999450683594,,766.0,0.0,0.0,2020-12-21 11:43:00,2020-12-21 11:43:00-05:00
2020-12-21 11:44:00-05:00,222.27000427246094,222.27999877929688,222.27000427246094,222.27999877929688,,254.0,0.0,0.0,2020-12-21 11:44:00,2020-12-21 11:44:00-05:00
2020-12-21 11:45:00-05:00,222.35000610351562,222.36000061035156,222.35000610351562,222.35000610351562,,539.0,0.0,0.0,2020-12-21 11:45:00,2020-12-21 11:45:00-05:00
2020-12-21 11:46:00-05:00,222.28500366210938,222.28500366210938,222.11000061035156,222.15499877929688,,996.0,0.0,0.0,2020-12-21 11:46:00,2020-12-21 11:46:00-05:00
2020-12-21 11:48:00-05:00,222.25,222.3300018310547,222.25,222.27000427246094,,1041.0,0.0,0.0,2020-12-21 11:48:00,2020-12-21 11:48:00-05:00
2020-12-21 11:49:00-05:00,222.26499938964844,222.26499938964844,222.26499938964844,222.26499938964844,,237.0,0.0,0.0,2020-12-21 11:49:00,2020-12-21 11:49:00-05:00
2020-12-21 11:50:00-05:00,222.3699951171875,222.42999267578125,222.3699951171875,222.42999267578125,,435.0,0.0,0.0,2020-12-21 11:50:00,2020-12-21 11:50:00-05:00
2020-12-21 11:51:00-05:00,222.35000610351562,222.3800048828125,222.3350067138672,222.3350067138672,,873.0,0.0,0.0,2020-12-21 11:51:00,2020-12-21 11:51:00-05:00
2020-12-21 11:52:00-05:00,222.38999938964844,222.53700256347656,222.38999938964844,222.52000427246094,,953.0,0.0,0.0,2020-12-21 11:52:00,2020-12-21 11:52:00-05:00
2020-12-21 11:53:00-05:00,222.5500030517578,222.67999267578125,222.5500030517578,222.57000732421875,,1001.0,0.0,0.0,2020-12-21 11:53:00,2020-12-21 11:53:00-05:00
2020-12-21 11:54:00-05:00,222.5800018310547,222.5800018310547,222.5449981689453,222.5449981689453,,683.0,0.0,0.0,2020-12-21 11:54:00,2020-12-21 11:54:00-05:00
2020-12-21 11:55:00-05:00,222.5800018310547,222.5800018310547,222.47999572753906,222.47999572753906,,788.0,0.0,0.0,2020-12-21 11:55:00,2020-12-21 11:55:00-05:00
2020-12-21 11:56:00-05:00,222.4499969482422,222.4499969482422,222.3000030517578,222.3000030517578,,519.0,0.0,0.0,2020-12-21 11:56:00,2020-12-21 11:56:00-05:00
2020-12-21 11:57:00-05:00,222.3350067138672,222.3350067138672,222.3350067138672,222.3350067138672,,451.0,0.0,0.0,2020-12-21 11:57:00,2020-12-21 11:57:00-05:00
2020-12-21 11:59:00-05:00,222.42999267578125,222.42999267578125,222.42999267578125,222.42999267578125,,593.0,0.0,0.0,2020-12-21 11:59:00,2020-12-21 11:59:00-05:00
2020-12-21 12:00:00-05:00,222.4250030517578,222.49000549316406,222.4250030517578,222.49000549316406,,347.0,0.0,0.0,2020-12-21 12:00:00,2020-12-21 12:00:00-05:00
2020-12-21 12:02:00-05:00,222.43499755859375,222.5399932861328,222.43499755859375,222.5399932861328,,658.0,0.0,0.0,2020-12-21 12:02:00,2020-12-21 12:02:00-05:00
2020-12-21 12:03:00-05:00,222.52999877929688,222.5800018310547,222.52999877929688,222.5800018310547,,748.0,0.0,0.0,2020-12-21 12:03:00,2020-12-21 12:03:00-05:00
2020-12-21 12:04:00-05:00,222.6199951171875,222.6199951171875,222.50999450683594,222.50999450683594,,1619.0,0.0,0.0,2020-12-21 12:04:00,2020-12-21 12:04:00-05:00
2020-12-21 12:07:00-05:00,222.50999450683594,222.52000427246094,222.50999450683594,222.52000427246094,,458.0,0.0,0.0,2020-12-21 12:07:00,2020-12-21 12:07:00-05:00
2020-12-21 12:10:00-05:00,222.44000244140625,222.50999450683594,222.44000244140625,222.50999450683594,,553.0,0.0,0.0,2020-12-21 12:10:00,2020-12-21 12:10:00-05:00
2020-12-21 12:11:00-05:00,222.6199951171875,222.6999969482422,222.55999755859375,222.5850067138672,,1607.0,0.0,0.0,2020-12-21 12:11:00,2020-12-21 12:11:00-05:00
2020-12-21 12:12:00-05:00,222.625,222.625,222.55499267578125,222.55499267578125,,528.0,0.0,0.0,2020-12-21 12:12:00,2020-12-21 12:12:00-05:00
2020-12-21 12:13:00-05:00,222.61500549316406,222.61500549316406,222.4949951171875,222.4949951171875,,692.0,0.0,0.0,2020-12-21 12:13:00,2020-12-21 12:13:00-05:00
